,Parcel ID,Lat,Lng,Property address,Tax rate area,Neighborhood,Lot sq. ft.,Property class,Year built,Square feet,Rooms,Bedrooms,Bathrooms,ZIP code,Median Price(2017),Median $ per Sq. Ft.(2017),Transaction year,Transaction price
16945,491-40-035,37.32777,-121.801664,"2701 Britt WY San Jose, CA 95148",17028,16,6000,0,1985,1897,7,3,2.0,95148,815000,478,2017,125954
16946,491-40-036,37.327419,-121.801391,"2703 Gilham WY San Jose, CA 95148",17028,16,11440,0,1984,1545,8,4,2.0,95148,800000,475,1991,132091
16947,491-40-038,37.3275832,-121.8004561,"2724 Britt WY San Jose, CA 95148",17028,16,7350,0,1984,1501,7,3,2.0,95148,800000,475,2013,90696
16948,491-37-098,37.3271664,-121.8047198,"2523 Britt WY San Jose, CA 95148",17028,16,6000,0,1984,1278,6,3,2.0,95148,800000,475,2006,72322
16949,491-33-114,37.3403785,-121.81886,"2503 Home Crest Dr San Jose, CA 95148",17002,12,3600,0,1984,1074,5,3,2.0,95148,800000,475,2009,223886
16950,491-41-002,37.3294595,-121.8013266,"2617 Glen Cotswold CT San Jose, CA 95148",17028,16,7200,0,1986,2946,10,4,2.5,95148,800000,475,2011,161370
16951,491-34-018,37.3206618,-121.8327705,"1518 Denali WY San Jose, CA 95122",17170,12,5995,0,1978,1007,5,3,2.0,95122,570000,447,2002,40157
16952,491-41-006,37.328819,-121.8011452,"2641 Glen Cotswold CT San Jose, CA 95148",17028,16,7200,0,1986,2946,10,4,2.5,95148,800000,475,2009,471688
16953,491-41-012,37.3292159,-121.800744,"2628 Glen Cotswold CT San Jose, CA 95148",17028,16,7200,0,1986,2113,9,4,2.5,95148,800000,475,2012,84101
16954,491-34-035,37.320817,-121.8299576,"1588 Denali WY San Jose, CA 95122",17170,12,6710,0,1978,1507,10,5,3.0,95122,570000,447,2015,26299
16955,491-41-014,37.329538,-121.8008383,"2616 Glen Cotswold CT San Jose, CA 95148",17028,16,7200,0,1986,2533,11,5,3.0,95148,800000,475,1986,84101
16956,491-34-032,37.320479,-121.8304163,"1576 Denali WY San Jose, CA 95122",17170,12,5995,0,1978,1619,8,5,3.0,95122,570000,447,1990,89357
16957,491-34-064,37.321445,-121.8307358,"2364 Tolbert CT San Jose, CA 95122",17170,12,7383,0,1978,1887,7,4,2.0,95122,570000,447,2011,275758
16958,491-41-020,37.32945,-121.800434,"2633 Glen Hancock CT San Jose, CA 95148",17028,16,7200,0,1986,2113,9,4,2.5,95148,800000,475,1986,84101
16959,491-41-021,37.3292913,-121.8004191,"2639 Glen Hancock CT San Jose, CA 95148",17028,16,7200,0,1986,2206,9,4,2.0,95148,815000,478,2005,84101
16960,491-41-025,37.328665,-121.800068,"2663 Glen Hancock CT San Jose, CA 95148",17028,16,7200,0,1986,2113,9,4,2.5,95148,800000,475,2007,551700
16961,491-34-063,37.3212694,-121.83073,"2358 Tolbert CT San Jose, CA 95122",17170,12,7810,0,1978,1007,5,3,2.0,95122,570000,447,2006,62796
16962,488-20-037,37.3432211,-121.8137807,"2935 Ocala Av San Jose, CA 95148",17002,12,5992,0,1968,1353,7,4,2.0,95148,800000,475,1996,80149
16963,491-41-036,37.3300986,-121.7997506,"2613 Glen Harwick CT San Jose, CA 95148",17028,16,7200,0,1986,2206,9,6,3.0,95148,800000,475,2017,338046
16964,491-41-039,37.3296162,-121.7996244,"2631 Glen Harwick CT San Jose, CA 95148",17028,16,7200,0,1986,2946,10,4,2.5,95148,800000,475,1991,167595
16965,491-41-040,37.3294495,-121.7995811,"2637 Glen Harwick CT San Jose, CA 95148",17028,16,7200,0,1986,2113,9,4,2.5,95148,800000,475,2003,194372
16966,491-41-043,37.3295429,-121.7990365,"2636 Glen Harwick CT San Jose, CA 95148",17028,16,7200,0,1986,2533,11,5,3.0,95148,800000,475,2015,80731
16967,491-41-046,37.3300351,-121.7992149,"2618 Glen Harwick CT San Jose, CA 95148",17028,16,7200,0,1986,2206,9,4,2.0,95148,800000,475,2007,488100
16968,491-41-052,37.3295407,-121.803157,"2621 Glen Farm CT San Jose, CA 95148",17028,16,7200,0,1986,2206,9,4,2.0,95148,800000,475,2017,274541
16969,491-41-053,37.3293816,-121.8031,"2627 Glen Farm CT San Jose, CA 95148",17028,16,7200,0,1986,2206,9,4,2.0,95148,800000,475,2004,332324
16970,491-41-054,37.3292252,-121.8030648,"2633 Glen Farm CT San Jose, CA 95148",17028,16,7200,0,1986,2533,11,5,3.0,95148,800000,475,2002,280029
16971,491-41-055,37.3290703,-121.8030442,"2639 Glen Farm CT San Jose, CA 95148",17028,16,7200,0,1986,2113,9,4,2.5,95148,800000,475,2017,92508
16972,488-20-039,37.3430934,-121.8141313,"2923 Ocala Av San Jose, CA 95148",17002,12,5992,0,1968,1353,7,4,2.0,95148,800000,475,2003,59488
16973,491-41-061,37.3294847,-121.8026538,"2628 Glen Farm CT San Jose, CA 95148",17028,16,7200,0,1986,2113,9,4,2.5,95148,800000,475,2012,97554
16974,491-41-062,37.3296475,-121.8026932,"2622 Glen Farm CT San Jose, CA 95148",17028,16,7200,0,1986,3142,12,7,4.0,95148,800000,475,1995,130244
16975,491-41-063,37.3297056,-121.8023272,"2623 Glen Ferguson CL San Jose, CA 95148",17028,16,7200,0,1986,2206,9,4,2.0,95148,800000,475,2009,503261
16976,491-41-064,37.329537,-121.802269,"2629 Glen Ferguson CL San Jose, CA 95148",17028,16,7200,0,1986,2206,9,4,2.0,95148,800000,475,1992,92508
16977,491-41-065,37.3293692,-121.8022079,"2635 Glen Ferguson CL San Jose, CA 95148",17028,16,7200,0,1986,2533,11,5,3.0,95148,800000,475,2014,565412
16978,491-41-066,37.329203,-121.8021632,"2641 Glen Ferguson CL San Jose, CA 95148",17028,16,7200,0,1986,2113,9,4,2.5,95148,800000,475,2009,363494
16979,491-41-067,37.3290289,-121.8021024,"2647 Glen Ferguson CL San Jose, CA 95148",17028,16,7200,0,1986,2946,10,4,2.5,95148,800000,475,2014,217373
16980,491-41-072,37.3286053,-121.802678,"2689 Glen Ferguson CL San Jose, CA 95148",17028,16,7200,0,1986,2946,10,4,2.5,95148,800000,475,1992,169767
16981,491-41-073,37.3285683,-121.8028679,"2693 Glen Ferguson CL San Jose, CA 95148",17028,16,7200,0,1986,2533,11,5,3.0,95148,800000,475,2005,92508
16982,491-41-075,37.3282285,-121.8024646,"2688 Glen Ferguson CL San Jose, CA 95148",17028,16,7200,0,1986,2533,11,5,3.0,95148,800000,475,1996,92508
