,Parcel ID,Lat,Lng,Property address,Tax rate area,Neighborhood,Lot sq. ft.,Property class,Year built,Square feet,Rooms,Bedrooms,Bathrooms,ZIP code,Median Price(2017),Median $ per Sq. Ft.(2017),Value at Median $ per Sq. Ft.(2017)
18636,491-45-097,37.3297829,-121.8098139,"2478 Glen Hanleigh Dr San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18637,491-45-098,37.3299511,-121.8097107,"2474 Glen Hanleigh Dr San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18638,491-45-099,37.3300899,-121.8096323,"2470 Glen Hanleigh Dr San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18639,491-46-004,37.3303266,-121.8089226,"2540 Glen Kew CT San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18640,491-46-005,37.330531,-121.8088545,"2539 Glen Kew CT San Jose, CA 95148",17028,16,7200,0,1989,2533,10.0,5.0,3.0,95148,800000,475,964182.4
18641,491-46-009,37.3309936,-121.8092982,"2516 Glen Ian CT San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18642,491-46-010,37.3309805,-121.8091027,"2520 Glen Ian CT San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18643,491-46-011,37.331033,-121.808838,"2524 Glen Ian CT San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18644,491-46-014,37.331431,-121.809219,"2515 Glen Ian CT San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18645,491-46-016,37.3314222,-121.8084051,"2449 Glen Duff WY San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18646,491-46-019,37.3309244,-121.8084739,"2461 Glen Duff WY San Jose, CA 95148",17028,16,7200,0,1989,2533,10.0,5.0,3.0,95148,800000,475,964182.4
18647,491-46-021,37.3305908,-121.8085031,"2469 Glen Duff WY San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18648,491-46-022,37.3304237,-121.8084585,"2473 Glen Duff WY San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18649,491-46-023,37.3302534,-121.8084602,"2477 Glen Duff WY San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18650,491-46-024,37.3303578,-121.807966,"2474 Glen Duff WY San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18651,491-46-025,37.3305332,-121.8079752,"2470 Glen Duff WY San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,815000,478,1127596.0
18652,491-46-027,37.3308608,-121.8079849,"2462 Glen Duff WY San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18653,491-46-032,37.3314605,-121.8075463,"2451 Glen Exeter WY San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18654,491-46-034,37.3311293,-121.8075928,"2459 Glen Exeter WY San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18655,491-46-035,37.3309619,-121.8076044,"2463 Glen Exeter WY San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18656,491-46-036,37.3308051,-121.8076195,"2467 Glen Exeter WY San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18657,491-46-037,37.3306311,-121.8075983,"2471 Glen Exeter WY San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18658,491-46-038,37.3304626,-121.8076166,"2475 Glen Exeter WY San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18659,491-46-041,37.3301876,-121.8072033,"2802 Glen Sharon WY San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18660,491-46-042,37.3301998,-121.8069809,"2806 Glen Sharon WY San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18661,491-46-045,37.3298257,-121.8066182,"2593 Glen Keller CT San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18662,491-46-047,37.3296228,-121.8062138,"2598 Glen Keller CT San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18663,491-46-048,37.3298149,-121.8060506,"2594 Glen Keller CT San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18664,491-46-054,37.3296342,-121.8056264,"2499 Glen Elm WY San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18665,491-46-055,37.3297341,-121.8051211,"2500 Glen Elm WY San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18666,491-46-056,37.3298948,-121.8051662,"2496 Glen Elm WY San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18667,491-46-058,37.3302702,-121.8052846,"2488 Glen Elm WY San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,815000,478,844356.8
18668,491-46-059,37.3303711,-121.8049477,"2587 Glen Dundee CT San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18669,491-46-061,37.3299732,-121.8048509,"2595 Glen Dundee CT San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18670,491-46-062,37.3299484,-121.8045768,"2598 Glen Dundee CT San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18671,491-46-064,37.3302707,-121.8043921,"2590 Glen Dundee CT San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18672,491-46-067,37.330737,-121.804543,"2578 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18673,491-46-069,37.331052,-121.8046483,"2570 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18674,491-46-071,37.3313609,-121.8047701,"2562 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18675,491-46-072,37.3313261,-121.8052867,"2563 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18676,491-46-076,37.3306951,-121.8050783,"2579 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18677,491-46-077,37.3306616,-121.8053636,"2833 Glen Sharon WY San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18678,491-46-080,37.3305544,-121.8060158,"2821 Glen Sharon WY San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18679,491-46-083,37.3305705,-121.8066782,"2809 Glen Sharon WY San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18680,491-45-061,37.3290531,-121.8091386,"2664 Glen Loman WY San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18681,491-46-085,37.3306018,-121.807121,"2801 Glen Sharon WY San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18682,491-46-087,37.3308765,-121.8069132,"2804 Glen Decker CT San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18683,491-46-089,37.3308462,-121.8064959,"2812 Glen Decker CT San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18684,491-46-093,37.3309258,-121.8056651,"2830 Glen Decker CT San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18685,491-46-095,37.3312693,-121.8058067,"2825 Glen Decker CT San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18686,491-46-098,37.3312569,-121.8064579,"2813 Glen Decker CT San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18687,491-46-099,37.3312791,-121.8066856,"2809 Glen Decker CT San Jose, CA 95148",17028,16,5979,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18688,491-46-100,37.3312799,-121.8068835,"2805 Glen Decker CT San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18689,491-46-101,37.3313154,-121.8070874,"2801 Glen Decker CT San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18690,491-47-005,37.3318161,-121.8082967,"2429 Glen Duff WY San Jose, CA 95148",17028,16,6098,0,1996,2239,9.0,4.0,2.0,95148,800000,475,852272.0
18691,491-47-006,37.3316922,-121.8078225,"2442 Glen Duff WY San Jose, CA 95148",17028,16,6098,0,1996,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18692,491-46-084,37.330601,-121.8069164,"2805 Glen Sharon WY San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18693,491-47-009,37.3322097,-121.8079553,"2430 Glen Duff WY San Jose, CA 95148",17028,16,6098,0,1996,2193,9.0,4.0,2.5,95148,800000,475,834761.6
18694,491-47-010,37.3322324,-121.808149,"2426 Glen Duff WY San Jose, CA 95148",17028,16,6098,0,1996,3119,9.0,4.0,2.5,95148,800000,475,1187242.4
18695,491-47-011,37.3322424,-121.8083531,"2422 Glen Duff WY San Jose, CA 95148",17028,16,6098,0,1996,2239,9.0,4.0,2.0,95148,800000,475,852272.0
18696,491-47-019,37.332519,-121.8086455,"2517 Glen Dundee WY San Jose, CA 95148",17028,16,6000,0,1992,3119,9.0,4.0,2.5,95148,800000,475,1187242.4
18697,491-47-008,37.3320706,-121.8077265,"2434 Glen Duff WY San Jose, CA 95148",17028,16,6098,0,1996,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18698,491-47-021,37.3325209,-121.8082247,"2521 Glen Dundee WY San Jose, CA 95148",17028,16,6098,0,1994,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18699,491-47-022,37.3324744,-121.8080041,"2523 Glen Dundee WY San Jose, CA 95148",17028,16,6000,0,1994,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18700,491-47-023,37.3324695,-121.8078144,"2525 Glen Dundee WY San Jose, CA 95148",17028,16,6000,0,1900,2193,9.0,4.0,2.5,95148,800000,475,834761.6
18701,491-41-003,37.3293037,-121.8012923,"2623 Glen Cotswold CT San Jose, CA 95148",17028,16,7200,0,1986,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18702,491-41-019,37.32961,-121.800486,"2627 Glen Hancock CT San Jose, CA 95148",17028,16,7200,0,1986,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18703,491-47-030,37.3316309,-121.8074732,"2447 Glen Exeter WY San Jose, CA 95148",17028,16,6000,0,1900,2193,9.0,4.0,2.5,95148,800000,475,834761.6
18704,491-42-028,37.3313498,-121.8005665,"2919 Glen Craig CT San Jose, CA 95148",17028,16,7200,0,1986,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18705,491-47-020,37.3325392,-121.8084351,"2519 Glen Dundee WY San Jose, CA 95148",17028,16,6000,0,1900,2193,9.0,4.0,2.5,95148,815000,478,839381.6
18706,491-47-025,37.3323475,-121.8073919,"2529 Glen Dundee WY San Jose, CA 95148",17028,16,6000,0,1994,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18707,491-47-035,37.3315344,-121.8061809,"2818 Glen Dixon CT San Jose, CA 95148",17028,16,6000,0,1993,2193,9.0,4.0,2.5,95148,800000,475,834761.6
18708,491-47-039,37.3319663,-121.8060009,"2819 Glen Dixon CT San Jose, CA 95148",17028,16,6000,0,1993,2193,9.0,4.0,2.5,95148,800000,475,834761.6
18709,491-47-040,37.3319383,-121.8062307,"2815 Glen Dixon CT San Jose, CA 95148",17028,16,6000,0,1993,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18710,491-47-044,37.332266,-121.8067405,"2533 Glen Dundee WY San Jose, CA 95148",17028,16,6000,0,1993,2193,9.0,4.0,2.5,95148,800000,475,834761.6
18711,491-47-045,37.3322487,-121.8065551,"2535 Glen Dundee WY San Jose, CA 95148",17028,16,6000,0,1993,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18712,491-47-024,37.332397,-121.8075887,"2527 Glen Dundee WY San Jose, CA 95148",17028,16,6098,0,1994,2239,9.0,4.0,2.0,95148,800000,475,852272.0
18713,491-47-054,37.331478,-121.8053222,"2561 Glen Dundee WY San Jose, CA 95148",17028,16,6000,0,1993,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18714,491-47-055,37.3315342,-121.8048427,"2560 Glen Dundee WY San Jose, CA 95148",17028,16,6000,0,1993,2193,9.0,4.0,2.5,95148,800000,475,834761.6
18715,491-47-032,37.3315762,-121.8068057,"2806 Glen Dixon CT San Jose, CA 95148",17028,16,6000,0,1993,3119,9.0,4.0,2.5,95148,800000,475,1187242.4
18716,491-47-061,37.3324935,-121.8051542,"2548 Glen Dundee WY San Jose, CA 95148",17028,16,7326,0,1993,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18717,491-47-062,37.3327303,-121.8053637,"2546 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18718,491-47-031,37.3315891,-121.8070071,"2802 Glen Dixon CT San Jose, CA 95148",17028,16,6000,0,1993,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18719,491-47-065,37.3326468,-121.8060106,"2540 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18720,491-47-066,37.3326433,-121.8062277,"2538 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18721,491-47-067,37.3326491,-121.806465,"2536 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18722,491-47-068,37.3326453,-121.8066704,"2534 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18723,491-47-076,37.3329335,-121.8083361,"2518 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18724,491-47-077,37.3329134,-121.8085565,"2516 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18725,491-47-078,37.3329261,-121.8088124,"2514 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18726,491-47-079,37.3329033,-121.8090095,"2512 Glen Dundee WY San Jose, CA 95148",17028,16,7200,0,1989,2206,9.0,4.0,2.0,95148,800000,475,839710.4
18727,491-47-084,37.3323955,-121.8092641,"2511 Glen Dundee WY San Jose, CA 95148",17028,16,6000,0,1992,2239,9.0,4.0,2.0,95148,800000,475,852272.0
18728,491-47-033,37.331556,-121.8065925,"2810 Glen Dixon CT San Jose, CA 95148",17028,16,6098,0,1994,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18729,491-41-027,37.3287971,-121.7996063,"2664 Glen Hancock CT San Jose, CA 95148",17028,16,7200,0,1986,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18730,491-49-012,37.3255566,-121.7985035,"2778 Vineyard Park Pl San Jose, CA 95148",17028,16,2400,0,1998,1528,7.0,3.0,2.5,95148,815000,478,584849.6
18731,491-49-013,37.3256559,-121.7985322,"2772 Vineyard Park Pl San Jose, CA 95148",17028,16,3900,0,1998,1955,8.0,4.0,2.5,95148,800000,475,744167.2
18732,491-41-026,37.32873,-121.799825,"2669 Glen Hancock CT San Jose, CA 95148",17028,16,7200,0,1986,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18733,491-49-015,37.3260523,-121.7983002,"2760 Vineyard Park Pl San Jose, CA 95148",17028,16,3000,0,1998,1955,8.0,4.0,2.5,95148,800000,475,744167.2
18734,491-49-016,37.326032,-121.798306,"2754 Vineyard Park Pl San Jose, CA 95148",17028,16,2400,0,1998,1528,7.0,3.0,2.5,95148,800000,475,581630.4
18735,491-49-017,37.3261514,-121.7983353,"2748 Vineyard Park Pl San Jose, CA 95148",17028,16,3000,0,1998,1955,8.0,4.0,2.5,95148,800000,475,744167.2
18736,491-49-018,37.3262102,-121.7981224,"2751 Vineyard Park CT San Jose, CA 95148",17028,16,3000,0,1998,1528,7.0,3.0,2.5,95148,800000,475,581630.4
18737,491-41-031,37.3293916,-121.7999013,"2640 Glen Hancock CT San Jose, CA 95148",17028,16,7200,0,1986,2113,9.0,4.0,2.5,95148,800000,475,804310.4
18738,491-47-053,37.3316392,-121.8053733,"2559 Glen Dundee WY San Jose, CA 95148",17028,16,6000,0,1993,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18739,491-49-024,37.3261664,-121.7977754,"2756 Vineyard Park CT San Jose, CA 95148",17028,16,2400,0,1998,1528,7.0,3.0,2.5,95148,800000,475,581630.4
18740,491-49-026,37.3265215,-121.7978704,"2955 Vineyard Park Dr San Jose, CA 95148",17028,16,3900,0,1998,1955,8.0,4.0,2.5,95148,800000,475,744167.2
18741,491-41-088,37.3297696,-121.8018035,"2624 Glen Ferguson CL San Jose, CA 95148",17028,16,7200,0,1986,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18742,491-49-031,37.3263935,-121.7985079,"2923 Vineyard Park Dr San Jose, CA 95148",17028,16,3000,0,1998,1955,8.0,4.0,2.5,95148,800000,475,744167.2
18743,491-49-032,37.3263591,-121.7986411,"2919 Vineyard Park Dr San Jose, CA 95148",17028,16,3000,0,1998,1955,8.0,4.0,2.5,95148,800000,475,744167.2
18744,491-49-035,37.3262848,-121.7990492,"2901 Vineyard Park Dr San Jose, CA 95148",17028,16,3900,0,1998,1955,8.0,4.0,2.5,95148,800000,475,744167.2
18745,491-49-039,37.3259077,-121.7986179,"2761 Vineyard Park Pl San Jose, CA 95148",17028,16,3000,0,1998,1955,8.0,4.0,2.5,95148,800000,475,744167.2
18746,491-49-040,37.3258733,-121.7987453,"2767 Vineyard Park Pl San Jose, CA 95148",17028,16,3000,0,1998,1955,8.0,4.0,2.5,95148,800000,475,744167.2
18747,491-49-041,37.3258367,-121.7988836,"2773 Vineyard Park Pl San Jose, CA 95148",17028,16,3900,0,1998,1955,8.0,4.0,2.5,95148,800000,475,744167.2
18748,491-41-058,37.3289794,-121.8025071,"2650 Glen Farm CT San Jose, CA 95148",17028,16,7200,0,1986,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18749,491-50-007,37.3429875,-121.8112733,"1911 Rosenelfe CL San Jose, CA 95148",17002,12,4250,0,1992,1851,9.0,4.0,2.5,95148,800000,475,704580.0
18750,491-50-013,37.3432669,-121.8109296,"1914 Rosenelfe CL San Jose, CA 95148",17002,12,4400,0,1993,2012,9.0,4.0,2.5,95148,800000,475,765864.8
18751,491-50-014,37.343403,-121.811003,"1918 Rosenelfe CL San Jose, CA 95148",17002,12,5400,0,1993,2050,9.0,4.0,3.0,95148,800000,475,780329.6
18752,491-42-002,37.330805,-121.799371,"2588 Glen Hedge CT San Jose, CA 95148",17028,16,7200,0,1986,2533,11.0,5.0,3.0,95148,800000,475,964182.4
18753,491-50-016,37.3434654,-121.8106206,"1926 Rosenelfe CL San Jose, CA 95148",17002,12,5500,0,1993,1851,9.0,4.0,2.5,95148,800000,475,704580.0
18754,491-49-029,37.3264283,-121.7982493,"2937 Vineyard Park Dr San Jose, CA 95148",17028,16,2400,0,1998,1528,7.0,3.0,2.5,95148,800000,475,581630.4
18755,491-50-022,37.3438064,-121.8096655,"1950 Rosenelfe CL San Jose, CA 95148",17002,12,4750,0,1993,1851,9.0,4.0,2.5,95148,800000,475,704580.0
18756,491-49-011,37.325448,-121.7984761,"2784 Vineyard Park Pl San Jose, CA 95148",17028,16,3900,0,1998,1955,8.0,4.0,2.5,95148,800000,475,744167.2
18757,491-50-024,37.3439115,-121.8093062,"1954 Rosenelfe CL San Jose, CA 95148",17002,12,5500,0,1993,2012,9.0,4.0,2.5,95148,800000,475,765864.8
18758,491-50-023,37.3438317,-121.8094971,"1952 Rosenelfe CL San Jose, CA 95148",17002,12,5500,0,1993,2050,9.0,4.0,3.0,95148,800000,475,780329.6
18759,491-50-026,37.3436877,-121.8090454,"1962 Rosenelfe CL San Jose, CA 95148",17002,12,5000,0,1993,2050,9.0,4.0,3.0,95148,800000,475,780329.6
18760,491-50-027,37.343569,-121.808961,"1966 Rosenelfe CL San Jose, CA 95148",17002,12,5500,0,1993,1851,9.0,4.0,2.5,95148,800000,475,704580.0
18761,491-50-028,37.3435391,-121.8092603,"3059 Rose Creek Dr San Jose, CA 95148",17002,12,5775,0,1993,2509,9.0,4.0,3.5,95148,800000,475,955047.2
18762,491-50-017,37.3435221,-121.8104551,"1930 Rosenelfe CL San Jose, CA 95148",17002,12,5500,0,1993,2050,9.0,4.0,3.0,95148,800000,475,780329.6
18763,491-50-032,37.3433512,-121.8099181,"3041 Rose Creek Dr San Jose, CA 95148",17002,12,5400,0,1993,2050,9.0,4.0,3.0,95148,800000,475,780329.6
18764,491-50-036,37.3431399,-121.810562,"3025 Rose Creek Dr San Jose, CA 95148",17002,12,5400,0,1993,1851,9.0,4.0,2.5,95148,815000,478,708479.2
18765,491-50-038,37.3438447,-121.8085621,"1961 Rosenelfe CL San Jose, CA 95148",17002,12,5000,0,1993,2050,9.0,4.0,3.0,95148,800000,475,780329.6
18766,491-42-029,37.3313184,-121.8007815,"2915 Glen Craig CT San Jose, CA 95148",17028,16,7200,0,1986,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18767,491-50-040,37.3440673,-121.8088223,"1953 Rosenelfe CL San Jose, CA 95148",17002,12,5000,0,1992,2012,9.0,4.0,2.5,95148,800000,475,765864.8
18768,491-47-056,37.3316876,-121.8048626,"2558 Glen Dundee WY San Jose, CA 95148",17028,16,6000,0,1994,2606,10.0,5.0,3.0,95148,800000,475,991969.6
18769,491-50-043,37.3433751,-121.8115511,"1923 Rosenelfe CL San Jose, CA 95148",17002,12,5227,0,1992,2137,10.0,5.0,3.0,95148,800000,475,813445.6
18770,491-51-001,37.3289282,-121.7987285,"2998 Quest Ln San Jose, CA 95148",17028,16,1300,7,1999,1060,5.0,2.0,2.5,95148,601500,373,316808.8
18771,491-51-011,37.329174,-121.79902,"2981 Quest Ln San Jose, CA 95148",17028,16,1300,7,1999,1197,6.0,3.0,2.5,95148,601500,373,357754.4
18772,491-51-012,37.329189,-121.798943,"2987 Quest Ln San Jose, CA 95148",17028,16,1300,7,1999,1197,6.0,3.0,2.5,95148,601500,373,357754.4
18773,491-51-013,37.329205,-121.798874,"2993 Quest Ln San Jose, CA 95148",17028,16,1300,7,1999,1060,5.0,2.0,2.5,95148,601500,373,316808.8
18774,491-51-014,37.329227,-121.7988007,"2999 Quest Ln San Jose, CA 95148",17028,16,1300,7,1999,1060,5.0,2.0,2.5,95148,601500,373,316808.8
18775,491-50-041,37.3441793,-121.8089571,"1949 Rosenelfe CL San Jose, CA 95148",17002,12,6098,0,1994,1851,9.0,4.0,2.5,95148,815000,478,708479.2
18776,494-03-015,37.2843033,-121.8256663,"3896 Dottielyn Av San Jose, CA 95111",17031,17,6100,0,1959,1665,6.0,4.0,2.0,95111,645000,448,597381.6
18777,491-42-023,37.3312807,-121.7996157,"2939 Glen Craig CT San Jose, CA 95148",17028,16,7200,0,1986,2946,10.0,4.0,2.5,95148,800000,475,1121390.4
18778,494-03-020,37.2848895,-121.8261562,"3850 Dottielyn Av San Jose, CA 95111",17031,17,5100,0,1959,1215,6.0,4.0,2.0,95111,640000,447,435316.0
18779,494-03-021,37.2850247,-121.8262562,"3840 Dottielyn Av San Jose, CA 95111",17031,17,5100,0,1959,1606,7.0,4.0,2.5,95111,640000,447,575405.6
18780,494-03-022,37.2851201,-121.8263698,"3828 Dottielyn Av San Jose, CA 95111",17031,17,5100,0,1959,1215,6.0,4.0,2.0,95111,640000,447,435316.0
18781,494-03-023,37.285232,-121.826441,"3816 Dottielyn Av San Jose, CA 95111",17031,17,5100,0,1959,1113,5.0,3.0,1.5,95111,640000,447,398771.2
18782,494-03-024,37.2853577,-121.8265134,"3806 Dottielyn Av San Jose, CA 95111",17031,17,5100,0,1959,1113,5.0,3.0,1.5,95111,640000,447,398771.2
18783,494-03-027,37.2857007,-121.8268416,"3780 Dottielyn Av San Jose, CA 95111",17031,17,5000,0,1959,1623,7.0,5.0,3.0,95111,640000,447,581496.8
18784,494-03-028,37.2858017,-121.8269386,"3768 Dottielyn Av San Jose, CA 95111",17031,17,5000,0,1958,1113,5.0,3.0,1.5,95111,640000,447,398771.2
